feature_name,feature_class,ICC,stability
Entropy,firstorder,0.915,excellent
IQR,firstorder,0.999,excellent
Kurtosis,firstorder,1.0,excellent
MAD,firstorder,1.0,excellent
Max,firstorder,0.999,excellent
Mean,firstorder,1.0,excellent
Median,firstorder,0.999,excellent
Min,firstorder,1.0,excellent
Range,firstorder,1.0,excellent
RMAD,firstorder,1.0,excellent
Skewness,firstorder,0.999,excellent
Std,firstorder,1.0,excellent
Uniformity,firstorder,0.992,excellent
Acorr,glcm,0.22,poor
JointAvg,glcm,0.548,moderate
ClProm,glcm,0.044,poor
ClShade,glcm,0.094,poor
ClTen,glcm,0.217,poor
Contrast,glcm,0.217,poor
Correlation,glcm,1.0,excellent
DiffAvg,glcm,0.549,moderate
DiffEnt,glcm,0.873,good
DiffVar,glcm,0.216,poor
JointEnergy,glcm,0.994,excellent
JointEntropy,glcm,0.92,excellent
IMC1,glcm,0.937,excellent
IMC2,glcm,0.423,poor
MCC,glcm,0.905,excellent
IDMN,glcm,0.998,excellent
ID,glcm,0.802,good
IDN,glcm,0.999,excellent
InvVar,glcm,0.535,moderate
IDM,glcm,0.741,moderate
MaxProb,glcm,0.951,excellent
SumAvg,glcm,0.548,moderate
SumEnt,glcm,0.915,excellent
SumSquares,glcm,0.217,poor
SDE,gldm,0.845,good
LDE,gldm,0.541,moderate
GLN,gldm,0.55,moderate
DN,gldm,0.748,moderate
DNN,gldm,0.833,good
GLV,gldm,0.217,poor
DV,gldm,0.442,poor
DE,gldm,0.986,excellent
LGLE,gldm,0.952,excellent
HGLE,gldm,0.219,poor
SDLGLE,gldm,0.818,good
SDHGLE,gldm,0.149,poor
LDLGLE,gldm,0.995,excellent
LDHGLE,gldm,0.243,poor
SRE,glrlm,0.797,good
LRE,glrlm,0.864,good
GLN,glrlm,0.666,moderate
GLNN,glrlm,0.993,excellent
RLN,glrlm,0.976,excellent
RLNN,glrlm,0.743,moderate
RP,glrlm,0.779,good
GLV,glrlm,0.217,poor
RV,glrlm,0.842,good
RE,glrlm,0.935,excellent
LGLRE,glrlm,0.927,excellent
HGLRE,glrlm,0.216,poor
SRLGLE,glrlm,0.916,excellent
SRHGLE,glrlm,0.208,poor
LRLGLE,glrlm,0.989,excellent
LRHGLE,glrlm,0.255,poor
SAE,glszm,0.635,moderate
LAE,glszm,0.179,poor
GLN,glszm,0.855,good
GLNN,glszm,0.948,excellent
SZN,glszm,0.768,good
SZNN,glszm,0.702,moderate
ZP,glszm,0.851,good
GLV,glszm,0.208,poor
ZV,glszm,0.177,poor
ZE,glszm,0.978,excellent
LGLZE,glszm,0.798,good
HGLZE,glszm,0.191,poor
SALGLE,glszm,0.804,good
SAHGLE,glszm,0.177,poor
LALGLE,glszm,0.935,excellent
LAHGLE,glszm,0.504,moderate
Coarseness,ngtdm,0.76,good
Contrast,ngtdm,0.109,poor
Busyness,ngtdm,0.37,poor
Complexity,ngtdm,0.099,poor
Strength,ngtdm,0.317,poor
